"author/last_played","author/num_games_owned","author/num_reviews","author/playtime_at_review","author/playtime_forever","author/playtime_last_two_weeks","author/steamid","comment_count","hidden_in_steam_china","language","received_for_free","recommendationid","review","steam_china_location","steam_purchase","timestamp_created","timestamp_updated","voted_up","votes_funny","votes_up","weighted_vote_score","written_during_early_access"
"1701079346","178","15","206","253","0","76561198117760107","4","true","english","false","150054950","the game itself is amazing so nothing wrong with that, but the port definitely isn't the best, comparing it to the GOG version which costs less too, the graphics are worse, the resolution is locked and the frame rate is capped at 30 fps, while its 100% playable and runs fine no bugs or anything, I dont know if the price is justifiable, although I believe this version has the original game plus the other version and alot of extras too that are missing from GOG. If care about those and dont mind the issues noted above. Never tried emulating this so cant comment on that but it works with an Xbox style controller as well.

I wanted to give an update on this since I have more information, from my knowledge, this port is exactly the way the game was on PS1, they never advertised differently and never claimed so.","","true","1699871546","1702651070","false","0","8","0.540655434131622314","false"
"1699234313","0","238","627","627","0","76561197975685495","0","true","english","false","150044627","I enjoyed re-playing it, as it still holds up as well as any PS1 game can at this point. I think my main disappointment is that while this is the Master Collection it didn't actually include the PC version of MGS1, nor did it include Twin Snakes (the Gamecube version).

While I can imagine Twin Snakes would be a much more difficult port and source code to track down, I would have thought a cleaned up PC version would have made for one of the more sensible versions to be in this collection.

Either way, still enjoyed the trip down memory lane, would recommend to anyone just wanting this game on Steam and looking to go through the original game one more time.","","true","1699848877","1699848877","true","0","2","0.538461565971374512","false"
"1699846312","216","65","2427","2427","0","76561198019739675","1","true","brazilian","false","150043451","Esse jogo é incrível.
Toda a franquia é uma obra de arte.","","true","1699846567","1699846567","true","0","2","0.541284441947937012","false"
"1715455205","183","26","460","834","0","76561198053294199","0","true","english","false","150040481","One of the greatest games in the history of gaming.","","true","1699841133","1699841133","true","0","11","0.631821990013122559","false"
"1699745290","0","28","15","15","0","76561198038365254","0","true","english","false","150036859","The Metal Gear Solid series itself? Phenomenal stealth/action games with enough evolution and changes in each individual title to make each entry consistently entertaining. 

This collection on PC specifically? Bare minimum trash. Not even so little as resolution options, which even Square Enix's laziest efforts included. 

MGS 1 is completely limited to it's original PS1 resolution. Yes, it's the original charming pixely mess, but without the scanlines of a proper CRT it's rough to look at on a modern monitor. 

2 and 3, while perfectly ""playable"" at locked 720p resolutions, offer nothing beyond playing the games in their most primitive HD format. Objectively they're usable and could be argued as a satisfactory way to play these games conveniently, but beyond that it's a worthless effort. 

There are controller issues for some, bugs both original and newly introduced, and low quality audio. 

To be honest, I was surprised to see Konami bother doing this at all. But that's very small praise on such a shallow attempt. This is just slapping the Metal Gear IP across ours face while we suck at Konami's balls. 

The only reason I would bother with this is if you plan on using the MGSHDFix, at least until by some miracle resolution options are patched in.

And for MGS 1, look into ""alternatives"" online.","","true","1699834699","1699834783","false","1","15","0.631169795989990234","false"
"1700968784","0","36","810","920","0","76561198022454863","0","true","english","false","150029436","This 'port' is as lazy as it gets. I can only recommend this if you want to get the same experience as playing it on the PSX.  Just avoid european versions, as they introduce even lower framerates and an absolutely awful input lag.","","true","1699825644","1699825644","false","0","5","0.516129016876220703","false"
"1699806679","0","1","686","686","0","76561199558691093","0","true","english","false","150017065","life changing","","true","1699811888","1699811888","true","0","0","0","false"
"1700000357","200","25","919","964","0","76561198068330473","0","true","latam","false","150015125","EN LA PARTE TÉCNICA: 
Mal port, fue un copiar y pegar en un emulador barato.
Han intentado optimizar detalles pero no muy significativo salvo que ofrecieron una 
configuración para llevarlo a 60 fps en los driver de la gráfica.

EN EL CORAZÓN: 
Por siempre seguirá siendo de las mejores sagas <3 aguante Kojima
Un gusto que la basura de Konami por fin nos traiga estos títulos a pc (aunque pirateando y un emulador hace mucho mejor el trabajo xd)
Solo esperemos algún día alguna actualización gráfica y que no nos cobren por ello >:c
","","true","1699809799","1699809799","true","0","1","0.519230782985687256","false"
"1699811233","0","3","593","643","0","76561197986262972","0","true","spanish","false","150014432","Un juegazo de infancia... de lo mejor que salio en su año","","true","1699809079","1699809079","true","0","0","0","false"
"1704655125","61","5","997","1119","0","76561198117491625","0","true","hungarian","false","150008614","Retro","","false","1699803082","1699803082","true","0","1","0.52173912525177002","false"
"1699951572","390","254","7166","8553","0","76561197970753396","0","true","french","false","150001218","+1","","true","1699795562","1699795562","true","0","0","0","false"
"1707173749","0","38","978","1153","0","76561199094335902","0","true","english","false","149990504","This game is incredible.
The writing is fantastic.
It walks the line of being grounded in the reality of post-cold war politics and also being bat shit insane.
Some of the coolest boss fights of all time.
Definitely shows its age; wrestling with the controls is the biggest challenge.
8/10 chane points","","true","1699781614","1699781614","true","0","0","0","false"
"1703120903","0","21","1093","1096","0","76561197988800138","0","true","english","false","149975943","Amazing. Brought me back to my living room over the decades of enjoying the classics. Love the serious story that satires itself along with funny sneaking goofs and gaffs while trying to be the legendary Snake.","","true","1699758877","1699758877","true","0","0","0","false"
"1705469600","0","19","852","1387","0","76561198050325981","0","true","english","false","149972319","best action movie ever","","true","1699753420","1699753420","true","0","0","0","false"
"1700294698","0","1","1364","1416","0","76561199084829922","0","true","english","false","149970055","I LOVE THIS GAME RAAAAAGGGGHHHHH","","true","1699749826","1699749826","true","0","0","0.47826087474822998","false"
"1711835454","119","50","1226","1500","0","76561198149178515","1","true","french","false","149957069","Dire que même en 98, avec 12 polygones pour faire un personnage, il y avait déjà un monsieur qui s'était dit : ""Et si on faisait un plan caméra qui suit les fesses de ce personnage féminin ?"" 
Un visionnaire oui, ce visionnaire est Hideo Kojima. Merci Hideo Kojima.","","false","1699733338","1700689117","true","0","2","0.52173912525177002","false"
"1700742846","0","5","1501","1503","0","76561199485847351","0","true","english","false","149956852","Excellent game!","","true","1699733114","1699733114","true","0","0","0.456431567668914795","false"
"1699362874","1107","89","683","683","0","76561198145737184","0","true","turkish","false","149955394","98 yapımı bir oyuna göre çağının çok ötesinde bir oyun Metal Gear Solid. İnternetten bakmadan rahatça oynayabileceğiniz, zorluğuyla sizi kanser etmeyen ve hikayesi ile karakterlerinin etkileyici olduğu mükemmel bir oyun. Bazı mekaniklerinin güncel oyunlarda bile olmadığı, eski bir oyun olmasına rağmen akan ve sıkmayan özellikle bazı yerlerde sizi merak ettirten hikayesi ile zamanın nasıl geçtiğini anlamıyorsunuz. Oyunun dışına çıkıp Konami'ye sövmekle uğraşamayacağım bu oyunun HD ve daha iyi halini emülatör üzerinden oynayabilirsiniz. Oyun kesinlikle Emülatördeki hali veya daha iyi şekilde çıkmalıydı orası ayrı fakat konumuz Konami'nin mallığı değil 98 yapımı oyunun kendisi. O yüzden GOAT oyun. Kojima abim yine göstermiş büyüklüğünü.","","true","1699731942","1699731942","true","0","7","0.623095870018005371","false"
"1710435287","143","74","1311","3082","0","76561199198469013","0","true","english","false","149954106","good","","false","1699730705","1699730705","true","0","0","0.456431567668914795","false"
"1699579278","264","22","3558","3558","0","76561197977388493","0","true","english","false","149954084","its mgs1. yeah you can play it better on duckstation but this works","","true","1699730690","1699730690","true","0","0","0","false"
"1704695415","0","23","521","752","0","76561198085652097","0","true","english","false","149952402","First game on Playstation one I got to play. Lots of nostalgia feels here","","true","1699729266","1699729266","true","0","0","0","false"
"1701283851","0","28","603","3257","0","76561198831017924","0","true","french","false","149942996","Meilleur jeu.","","true","1699719460","1699719460","true","0","0","0","false"
"1715395649","706","75","305","532","0","76561198005708172","0","true","french","false","149939212","Cash grab plain and simple. The game run like crap on PC audio issues, Frame issue. Its glorified emulated game with no option to play in 16:9 format. The image is blurry. If you expect an experience inferior to the PS1 version you will be served and if you expect a better experience than the PS1 you will be disappointed. If you buy it with the Master collection its fine but as a standalone i highly recommend emulation via DuckStation or the gog version which is  lightyears better than this garbage. MGS 1 is an amazing game and this version is the worst way to play it.","","true","1699715657","1699715657","false","0","2","0.525311470031738281","false"
"1700343104","0","80","245","374","0","76561199055319368","0","true","spanish","false","149936537","Muy recomendado [8/10]. Le doy una nota alta a este juego porque creo que la merece. Es el juego acción e infiltración que jugué de niño en PSX. Debido a los años, obviamente a nivel gráfico y sonoro está desfasado, no obstante sigue siendo un gran titulo y uno de mis favoritos. De todos modos tiene cosas buenas y malas.

Lo Bueno:
- Mantienen el espíritu original del juego de PSX
- Aunque hay acontecimientos que ya están desfasados, sigue siendo un gran título con una buena historia y trama.

Lo Malo:
- Gráfica y sonoramente está desfasado.
- No entiendo porque no han hecho un port que pueda verse y adaptarse a la resolución de los monitores actuales.","","true","1699712974","1699712974","true","0","3","0.541284441947937012","false"
"1699639106","545","7","37","37","0","76561197995391894","0","true","english","false","149933048","lousy emulator do your self a favour play some other way, other emulators on the market play this masterpiece much much better.
","","true","1699709188","1699709188","false","0","3","0","false"
"1699552774","793","62","1197","1197","0","76561198051075122","0","true","english","false","149930741","Game has me questioning my own genes","","false","1699706975","1699706975","true","0","0","0","false"
"1699218825","0","66","483","483","0","76561197967312881","0","true","english","false","149929597","Still remains my favourite game of all time. The nostalgia playing back through this took me back to 1998 when I was only 4 years old and me and my dad sat and played this game on the PS1 for months. 

This game inspired me to become a games designer and still to this day has better story telling narrative than most modern day games. The game really broke the fourth wall with some of its mechanics and was way ahead of its time pushing the playstation 1 limitations graphically and mechanically. 

10/10 best game to this day. 

","","false","1699705721","1699705721","true","0","0","0","false"
"1699683759","261","106","1717","1717","0","76561197972987322","0","true","english","false","149914951","9/10","","true","1699683816","1699683816","true","0","0","0","false"
"1711443618","180","2","486","653","0","76561199072660548","0","true","english","false","149907537","the game will lag if its not full screen and may even be a bit hard to play with analogue sticks USE D-PAD instead","","true","1699672201","1699672201","true","0","0","0","false"
"1701035191","0","4","902","1265","0","76561198070189995","0","true","english","false","149907474","Do you remember love
The heartbreak of love?
Nothing now but music of the night
I am forever in love

A lover with a fault
A lover with a fault

Allow it and you will have it
Allow it and love will be

Do you remember the time
When you were satisfied?
Do you remember the time
When you were laughing?

The world is wonderful
if you believe in it
Turn your face towards life
and constant hapiness in our midst

What happened to those days?
What happened to those nights?
Do you remember the time
When you were sorrowful?

Do you remember the time
Forever crying tears?
Was it me or you at fault?

Feeling used and lost
Why the fighting and
crying of tears?

There is beauty in the world
If you seek it out
There is joyous wonder in the world
Let's seek it out","","true","1699672118","1699672118","true","0","0","0","false"
"1700427416","388","61","543","827","0","76561198149708586","2","true","english","false","149902237","This is my first time playing through the original metal gears and while I like the game I wish Konami had put a bit more effort into this remaster.  As a PC portI would give it maybe 5 / 10 although the games are incredible the fact that you can't adjust the resolution really detracts from the experience.  I still highly recommend you play this game though it's an absolute treasure, the dialogue, the gameplay, it all just takes me back to the old PS1 days.  

I also have to add that I have not encountered any bugs and although the resolution is a bit annoying it adds to the nostalgia factor for me.  It's truly a testament to how good the MGS series is that a game that's over 20 years old is still amazing to play and the story is still very pertinent to today.","","true","1699664268","1699664395","true","0","2","0.549549520015716553","false"
"1701236150","0","36","128","406","0","76561199440726981","0","true","english","false","149900333","Find a emulator or pirate","","true","1699661533","1699661533","false","1","6","0.507462680339813232","false"
"1699655144","0","141","523","523","0","76561197960947022","0","true","english","false","149897753","I had never played this before but after decades of hearing about what a masterpiece it is, I tried it out. 

It sucks. 

This game has some of the most frustrating gameplay I've ever experienced. Other than the sniper rifle, there is no aiming mechanic for guns. You have to just face the enemy's general direction and hope that snake will auto-aim at them. This is made even more difficult by the fact that you can only see a tiny area around your character and a lot of times enemies are off-screen, still able to attack you and all you can do is blindly fire in the direction you hope they're in. This even happens for boss fights! And with the sniper rifle (the one boss you use it against), the aim moves extremely slowly and if the boss hits you, your aim gets whipped around to some random direction and you can't get it back to where you want to aim before getting hit again. Particularly maddening was part where you have to run up dozens of flights of stairs, constantly followed and being shot at by 2 guys. If you kill them, 2 more just instantly spawn. After a few floors, guys will start appearing ahead of you also, and you have to just let them hit you because there is no way to aim up the stairs.

Game world persistence is confusing. There is a lot of backtracking in the game, and sometimes enemies and items will respawn, other times they won't. One area has detection lasers that you have to get past twice, then on the 3rd time and further they just aren't there any more, with no game reason for it. You never get to actually deactivate the lasers, just get past them. Another area has land mines the first time you go through it, they're gone the 2nd time, and then back the 3rd time. Also, saving the game doesn't actually save the game how it was in when you saved. If you clear an entire room of enemies and then save, loading that save will just put you at the start of the room with all the enemies alive again.

Finally, snake just repeating what everyone says but in the form of a question is super annoying.","","false","1699657907","1699657907","false","5","2","0.433070838451385498","false"
"1699670040","0","22","2341","2483","0","76561198036769102","0","true","english","false","149895021","until they fix the port or redo it so it will fully function without having to make our own mods, or bug fixes to do their job for them, I can't recommend this pile of cash grab garbage.  really sick of any company releasing a game that has so much wrong with it that it should have never seen the light of day, stop with mandatory release dates, it's arbitrary, finish making your product and have it actually ready when it's released. especially one that is this old, take the time to really port it, not just a half assed job that was done here.","","true","1699654349","1699654349","false","0","49","0.764343619346618652","false"
"1700960338","0","3","256","985","0","76561198408557513","0","true","japanese","false","149882123","画質はゴミですけど神ゲーなのですべてが帳消しになる","","true","1699639458","1699639458","true","0","0","0.476190477609634399","false"
"1699629648","495","6","212","215","0","76561198120013822","0","true","japanese","false","149872477","かなり久しぶりにMGSをプレイしたなぁ、大塚さん若々しくて非常に大満足！
PCに初？だったから皆サイコ・マンティス戦どうなんだろうって思ったと思う、俺もだから！
そして対処法が分かった、たまたまだったがコントローラーのUSB端子を抜く、するとメニューが出てくる、そこからコントローラー設定に行き・・・あとはわかるよね・・・

一応LB、RB同時押しでも出てきたからこれで積まなくて済むと思う。

一番苦戦してしまった（笑）

だがやはり名作！買ってよかったと思う！","","true","1699629446","1699629446","true","0","0","0","false"
"1698593905","0","22","976","976","0","76561199065640117","0","true","spanish","false","149870575","Muy guapo pero sigue siendo una estafa","","true","1699627330","1699627330","true","0","0","0","false"
"1699610196","316","13","895","945","0","76561197991848947","0","true","english","false","149841048","Good game bad port, would wait till the collection is on sale.","","true","1699575792","1699575792","true","0","12","0.613574206829071045","false"
"1699316550","221","18","1403","1403","0","76561197971315427","0","true","english","false","149835961","Having completed MG1, MG2, MGS: VR missions and now MGS1 to 100%, I can safely say that MGS1 is not a masterpiece.

more to follow after MGS2 + 3.....","","true","1699567172","1699567172","true","0","1","0.452474355697631836","false"
"1699558130","0","6","44","44","0","76561197966078563","0","true","spanish","false","149832447","A ver, le voy a poner una valoración negativa, porque Konami, te cobra 20€ por un juego de hace 25 años y no le han ni retocado un poco las texturas. Son unos piratillas y además, vagos. El juego, pues una obra maestra, no hace falta decir más. Vale la pena comprarlo, pues depende. Con estos gráficos va a costar que atraigan a seguidores nuevos. Yo lo jugué en su momento y claro que me merece la pena, es el jo di do Metal Gear Solid! . Por el momento, no he tenido ningún pete.","","true","1699562036","1699562036","false","0","2","0.521198272705078125","false"
"1699552750","0","2","2012","2012","0","76561198139901537","0","true","english","false","149825604","Would have been cool to play back when it was released, but for my first playthrough the series - this was a great start and I am intruiged where the story and gameplay goes from here!","","true","1699553259","1699553259","true","0","1","0.513513505458831787","false"
"1719670731","0","60","609","1114","0","76561198019208321","0","true","turkish","false","149824913","EFSANE","","false","1699552367","1699552367","true","0","0","0","false"
"1708743995","173","2","652","734","0","76561198089336150","0","true","english","false","149812395","best....game................EVER","","true","1699536843","1699536843","true","0","2","0.476224839687347412","false"
"1700105506","475","3","906","1795","0","76561198043387319","0","true","english","false","149794322","MGS is a great game, this is a not a great port. 
No analog is probably one of the bigger annoyances since the game did support it back on the ps1, despite what some people keep saying. It may not seem like a big deal, but not having the analog really does change how you approach some parts of the game pretty substantially. 
There's more detailed reviews out there of people pointing out all the little problems as well, so I won't go into all that. It'd be nice if this gets some patches to fix some of the still existing issues and add things back into this game that is used to have and now doesn't, but I won't hold my breath.","","true","1699504176","1699504176","false","0","31","0.682376980781555176","false"
"1700140507","475","53","751","1223","0","76561198367169650","0","true","english","false","149792541","10/10","","false","1699500799","1700031490","true","0","0","0","false"
"1720366594","297","7","1227","1998","0","76561198018778672","0","true","english","false","149790737","positives
-you can make custom saves so, physio mantis ""reads"" your mind
-border lines with custom art work
- didnt remove anything or kojimas name
negatives
- it might be me but analog movement is delayed 
- blues screens 
-could be better
-bugs
wait for sell or future if/when bugs fix the game or if it gets updated","","true","1699497679","1699497679","false","0","4","0.467299491167068481","false"
"1704246665","200","25","267","419","0","76561197990136911","0","true","english","false","149787119","Its Metal Gear, what else do you need to know?","","false","1699491320","1699491320","true","2","0","0","false"
"1714149607","0","3","1915","3178","0","76561197977025744","0","true","french","false","149786214","One of the greatest game in video games history","","true","1699489816","1699489816","true","0","0","0","false"
"1700677157","0","4","835","839","0","76561197982095228","0","true","german","false","149785127","Ich empfehle natürlich die Master Collection Version, man muss allerdings dazu sagen das 25,- € ein fairer Preis gewesen wäre, aber für alle 3 Spiele 44,- € ist Definitiv zu viel Geld, ansonsten Top.
Wenn man bedenkt das man es für die Playstation 3 hinterher geschmissen bekommt.

Ach übrigens eine schande das ihr Hideo Kojima aus Konami rausgemobbt habt.","","false","1699487944","1699487944","true","0","0","0","false"
"1705704218","667","62","529","1455","0","76561198041198813","0","true","english","false","149783543","These graphics were meant for a crtv.

Why couldn't we get the gog version?","","true","1699485387","1699485387","false","0","9","0.570089101791381836","false"
"1701536269","0","205","358","866","0","76561198049998770","0","true","english","false","149782746","fun
","","true","1699484065","1700610940","true","0","0","0","false"
"1707777382","141","9","522","622","0","76561198354063985","0","true","english","false","149782358","I don't care what people say about this game on pc, its my childhood and i love it to pieces, it was a blast playing it for the 8 hours, watching the cutscenes and enjoying the story.","","true","1699483443","1699483443","true","1","0","0.476190477609634399","false"
"1719283472","372","13","245","1037","0","76561198099263132","0","true","english","false","149766290","Incredible game, but jesus this port is really bad.","","true","1699461995","1699461995","false","0","3","0","false"
"1699935559","594","30","531","2019","0","76561197968295433","0","true","english","false","149756613","Runs smoothly. Great game. Looking forward to the MGS 3 Remake and fingers crossed they will bring back MGS4","","true","1699448721","1699448721","true","1","1","0.476190477609634399","false"
"1698197880","117","1","7","7","0","76561198047415838","0","true","english","true","149740155","broken","","false","1699414642","1699414642","false","0","3","0.489687353372573853","false"
"1699391265","969","38","1877","1877","0","76561198044605238","0","true","russian","false","149728893"," Давно хотел пройти серию MGS, но до выхода MC на пеке возможность играть в сии нетленки была только через эмуляторы, с которыми у меня давняя и не очень приятная история взаимоотношений. Поэтому только сейчас первую часть одолел. 
 Игра хорошая, тут двух мнений быть не может. Правда, она очень плохо состарилась. Обращаю внимание, что дальнейшие примеры касаются исключительно версии из Master Collction Vol. 1. 
 Перво-наперво, что вызывает отторжение - техническое (скорее даже больше графическое) устаревание - картинка это просто вырвиглаз. Через пару часов игры натурально глаза болят. Вкупе с охуительными ракурсами местной камеры эффект прямо-таки чудовищный, что крайне негативно влияет на восприятие шикарной постановки. Сорян, когда два угловатых полена (на которых даже лица то с трудом различимы) на экране ведут философские беседы про жизнь и смерть, место человека в этом мире, любовь, верность долгу и подобным высоким материям, это воспринимаются крайне тяжело. Спасает исключительно озвучка. Атмосфера и погружение, на мой субъективный взгляд, максимально херится. Про разрешение 320x240 тактично умолчу. Один хуй это, по сути, эмулятор. Неужели нельзя было взять за основу самопальный вариант, в котором все уже доведено до ума?! 
 Второе, с чем не смог смирится до конца игры - это управление. Настолько дубового, неотзывчевого и стифового контроля персонажа редко где видел. Как будто не через геймпад управляю, а на рычагах трактора играю. Слышал мнение, что Кодзимба спецом сделал управление несколько неотзывчивым, но тут слух, не более. Сам проходил на геймпаде от Хуана. Возможно на плойковском было бы проще, хз. Ещё игра подъебывает тем, что по умолчанию идёт британская версия (она PAL если что), так что FPS на ней по умолчанию ниже 30 - 25 вроде, что само по себе тоже ухудшает экспириенс. 
  Поскольку первая часть МГС вещь новаторская, и можно сказать, что прародитель целого жанра, такого как стелс-экшен, то сам этот стелс выполнен несколько старомодно, что-ли. Например, противники не реагируют на звук ходьбы/бега Снейка. Но и зато нет такой дурнины, как отвлечение часовых/патрульных  брошенным предметом. Также очень хорошо реализованы спецгаджеты, вроде ПНВ и тепловизоров. Гранаты и в целом взрывчатка - ок. А со стрельбой, не так все однозначно - пистолет с ЛЦУ и FAMAS очень неприятно использовать из-за ОХУИТЕЛЬНОЙ камеры. Снайперка - это вообще трындец - в время боссфайта с Вульф орал как не в себя из-за дубового управления. Как будто гаубицу нацеливаю, а не винтовкой оперирую. Очень интересный ПТУР - вот прямо топового реализовано. Сейчас так и не делают даже. 
  Достаточно часто наблюдал похвалы этой части по боссфайтам - типа они самые топовые чуть ли не за всю историю видеоигр, но тут не соглашусь. Есть топовые файты - вроде Психомантиса (это вообще нечто, действительно, настолько кайфового босса ещё поискать надо), Вульф (с ней всё портит только дубовое управление), ну и наверное, Оцелот ещё прикольный. В бою с ним даже камера не бесит, наоборот, она там очень в тему. А есть духота вроде Рейвена (на холодном складу) и двух фаз с Рексом, и на мой взгляд, высососанная из пальца рукопашная битва с Ликвидом. Но, несмотря ни на что, схватки с боссами - это действительно фишка игры, тут абсолютно согласен.
 Сюжет - это детище Кодзимбы - гения, и этим всё сказано. Мне лично норм. Он хотя бы полный, без потерянных кусков вроде того, что было в Phantom Pain. Тема с кодеками - вещь. Очень работает на погружение.
 Резюмируя - МГС 1 - топ, Конами - клоп. Игра великая, она явно заслуживает более трепетного отношения к себе, нежели та похабень, что сваяла Конами с цель. поднять лавандоса. На мой взгляд, для вката в серию она тяжеловата. В нее нужно было играть в своё время, на первой плойке, после школки, но увы, не у всех такая возможность была. Если не хотите связыватся с эмуляторами, или не любите с ними заморачиваться,  наверное, можно попробовать. По скидке, ни в коем случае не за фулл прайс. Лично для меня первая МГС - самый необычный игровой опыт за последние лет пять (до этого была Персона 5, но она более нормисная, что ли...). Она вызывает эмоции, и к ней нельзя остаться равнодушным, а сейчас это дорого стоит. Так что - Je ne regrette rien","","false","1699395753","1699395753","true","0","5","0.566232919692993164","false"
"1715645305","747","154","945","989","0","76561198258307055","0","true","english","false","149723238","Umai! Zogusuroppu!","","true","1699387735","1699387735","true","0","0","0.473684221506118774","false"
"1703094093","172","60","640","1240","0","76561198179952949","0","true","english","false","149722837","Play it on PS1, PS2, or PS3 if you have the option. Otherwise, this isn't [i]that[/i] bad a way to play MGS, just not the ideal way either. 8 direction movement and slight input lag were things I could get used to and I ended up beating the game just fine. If patches end up fixing those control quirks, then my recommendation will go from conditional to wholehearted.

EDIT: 1.4 patch has an input lag fix and they've confirmed an intent to address the lack of analog! Whenever that gets fixed, yeah this is just an actually good version of the game. Glad to have stuck it out and watched this port get its act together.","","true","1699387237","1703094280","true","0","18","0.686969518661499023","false"
"1699564140","296","15","393","431","0","76561198047942667","3","true","english","false","149716521","Negative review until they fix controller support and analog controls (movement is tied to DPad on left stick of DS4 controller) Guess i'll just have to pirate it since we apparently forgot how to make a video game over the past 25 years.","","true","1699379440","1699379440","false","3","65","0.757499635219573975","false"
"1707295466","0","2","483","2128","0","76561198315993047","0","true","japanese","false","149708416","キーコン、ゲームの終了方法で困ってる方
L1+R1同時押ししてください(箱コンの方はL1+R1相当のボタンを押して)
各種設定画面が現れ、そこからゲーム終了(ゲーム選択画面に戻る)も行えます。

発売から少し空いての購入になりました。
倍速バグ、音割れ等には遭遇しておりません。
既に修正されているのでしょうか。
楽しくプレイ出来ております。
以下要望↓

L1+R1で呼び出した画面から直でウィンドウまで戻れるようにして欲しいです。一度ゲーム選択画面に戻ってからでないとウィンドウまで戻れないのは不便過ぎます。","","true","1699369238","1699369238","true","0","4","0.549578487873077393","false"
"1700232823","0","9","254","1222","0","76561198101183165","0","true","english","false","149706854","It is a sub par port of the original.. the Graphics are probably worse than the original PS1 version. But its MGS on Steam! I switched to PC only gaming after being burned by console game glitches that you cant fix mid game when Skyrim came out. So needless to say I haven't been able to play the MGS games for a LOOOONG time. I missed these games so much and if MG1 looks kinda junky I don't care. I enjoy this game far to much to not play it because KONAMI couldn't be bothered to use the HD remaster copy.","","true","1699367302","1699367302","true","0","0","0.476190477609634399","false"
"1718051865","0","24","524","655","0","76561198073870949","0","true","english","false","149698009","Naomi, what just happ--"" ""STOP ASKING QUESTIONS""
","","true","1699353852","1699353852","true","0","2","0.54356849193572998","false"
"1707221205","131","8","1102","3468","0","76561198857497717","0","true","english","false","149697801","I love everything about this game. Amazing mechanics, amazing story. This was way before its time.","","false","1699353462","1699353462","true","0","0","0","false"
"1699657060","308","34","512","1003","0","76561198272186046","0","true","turkish","false","149696710","dünyanın en iyi oyunu","","true","1699351304","1699351304","true","3","4","0.584487497806549072","false"
"1704906917","0","2","739","1200","0","76561198398906309","0","true","english","false","149693877","guud game.  pensive music so intense!","","true","1699345169","1699345169","true","0","0","0","false"
